cod_familiar_fam;vlr_renda_per_capita_fam
3168964115;7500.0
3169000799;141200.0
3169029266;40000.0
3169053728;25300.0
3169059920;5280.0
3169081691;6250.0
3169093436;35300.0
3169107593;48633.333333333336
3169190717;54500.0
3169192680;19000.0
3169305980;0.0
3169345265;8175.0
3169590499;3333.333333333333
3169605860;27250.0
3169614509;11000.0
3169624300;54500.0
3169636588;12100.0
3169642553;20733.33333333333
3169707000;6500.0
3169708759;54500.0
3169717740;72400.0
3169723715;12500.0
3169724444;20000.0
3169731904;141200.0
3169732030;0.0
3169794493;13600.0
3169827766;99800.0
3169917919;23533.33333333333
3169919881;54500.0
3169972340;3016.6666666666665
3169989235;132000.0
3169993348;59800.0
3170000713;70600.0
3170002503;6475.0
3170012800;54500.0
3170038362;27250.0
3170108832;98250.0
3170109219;70600.0
3170114484;5525.0
3170123980;95750.0
3170130250;1000.0
3170166956;5033.333333333333
3170220675;54500.0
3170347403;30000.0
3170351850;17350.0
3170362895;22500.0
3170392883;14266.666666666666
3170446304;833.3333333333334
3170463810;54500.0
3170492675;13600.0
3170517090;5000.0
3170521284;7500.0
3170537288;93700.0
3170591738;132000.0
3170601121;10166.666666666666
3170605380;3400.0
3170825909;4300.0
3170937898;4625.0
3171153165;0.0
3171250799;54500.0
3171488507;48333.333333333336
3171513129;6666.666666666667
3171516497;5000.0
3172457834;132000.0
3172479218;2500.0
3172491188;2900.0
3172562620;8833.333333333334
3172570568;3000.0
3172600300;2200.0
3172660559;22000.0
3172798313;17466.666666666668
3172804143;0.0
3172814459;33266.666666666664
3172855643;90300.0
3172892840;11500.0
3172899004;11400.0
3172907031;119600.0
3172924475;40000.0
3172939669;1450.0
3172956911;54500.0
3172996387;6033.333333333333
3173119134;2087.5
3173188888;54500.0
3173222067;70600.0
3173286464;2500.0
3173309006;2500.0
3173337980;4833.333333333333
3173445104;27250.0
3173487443;54500.0
3173511174;54500.0
3173512065;13600.0
3173520831;5640.0
3173524748;0.0
3173550668;23533.33333333333
3173597117;0.0
3173664248;875.0
3173689828;13600.0
3173804511;0.0
3173816102;31100.0
3173855345;25000.0
3173871200;6800.0
3173898583;12740.0
3174022185;8275.0
3174063027;132000.0
3174103002;54500.0
3174190991;141200.0
3174205263;88000.0
3174232155;110000.0
3174260957;4050.0
3174270758;120000.0
3174290198;25000.0
3174426600;28433.33333333333
3174457319;6033.333333333333
3174494273;12200.0
3174517826;141200.0
3174525179;6033.333333333333
3174527031;0.0
3174706980;21100.0
3174731585;54500.0
3174734509;66000.0
3174826101;4050.0
3174834473;3250.0
3174926912;0.0
3174985501;18750.0
3175038638;2814.285714285714
3175050255;41866.66666666666
3175135838;0.0
3175148654;5000.0
3175432700;54500.0
3175481230;15033.333333333334
3175484255;104500.0
3175488919;54500.0
3175513298;1250.0
3175514936;2766.6666666666665
3175527248;0.0
3175605060;3300.0
3175632114;13600.0
3175642268;13600.0
3175667090;2900.0
3175811558;9766.666666666666
3175846009;21200.0
3175891306;54500.0
3175917704;93700.0
3175953930;3600.0
3175979300;8057.142857142857
3176105118;0.0
3176225105;625.0
3176236808;0.0
3176261918;0.0
3176273258;30283.33333333333
3176293798;200000.0
3176329652;6033.333333333333
3176354177;0.0
3176367155;20100.0
3176406584;63600.0
3176406908;27250.0
3176412800;0.0
3176417004;5333.333333333333
3176426348;141200.0
3176485603;17700.0
3176500920;5600.0
3176578369;70600.0
3176686927;17633.333333333332
3176705654;0.0
3182158961;4740.0
3182171046;5533.333333333333
3182172875;13600.0
3182174495;700.0
3182188100;11350.0
3182196111;7500.0
3182198084;4500.0
3182201050;0.0
3182216678;17425.0
3182217720;10000.0
3182226550;8933.333333333334
3182227106;10200.0
3182236512;81200.0
3182240200;7766.666666666667
3182250183;10000.0
3182250345;54500.0
3182250426;1100.0
3182258672;11666.666666666666
3182312553;31100.0
3182317199;54500.0
3182322940;141200.0
3182345800;4400.0
3182350137;3866.6666666666665
3182352261;1100.0
3182355791;5483.333333333333
3176743823;11400.0
3176774206;11450.0
3176807147;2200.0
3176830980;15533.333333333334
3176875576;54500.0
3177274789;18100.0
3177289620;6000.0
3177293813;54500.0
3177295433;47066.66666666666
3177302235;132000.0
3177313784;9428.57142857143
3177343004;90300.0
3177360510;25800.0
3177367442;54500.0
3177385424;1100.0
3177435707;141200.0
3177436940;70600.0
3177437246;141200.0
3177484910;54500.0
3177607184;0.0
3177616337;9766.666666666666
3177651671;6033.333333333333
3177753326;70600.0
3177766142;33600.0
3177801746;2200.0
3177814481;3866.6666666666665
3177892105;2500.0
3177936080;7125.0
3177942560;141200.0
3177960704;2400.0
3177979723;141200.0
3178015035;66000.0
3178035656;54500.0
3178094903;17300.0
3178109102;3333.333333333333
3178117202;13066.666666666666
3178130993;35000.0
3178206485;13600.0
3178294082;5000.0
3178309888;0.0
3178379584;17150.0
3178402152;70100.0
3178432817;0.0
3178447849;0.0
3178528920;6033.333333333333
3178543309;70000.0
3178669582;3400.0
3178695230;2050.0
3178784683;20000.0
3178956646;4875.0
3178959319;47066.66666666666
3178959742;6363.636363636364
3178984429;13600.0
3178987444;4160.0
3178991980;9600.0
3178998306;6033.333333333333
3179013702;70600.0
3179032766;141200.0
3179086343;3257.1428571428573
3179087404;0.0
3179098198;35300.0
3179132124;3775.0
3179132710;13600.0
3179189312;22000.0
3179190167;141200.0
3179195207;1250.0
3179195983;17650.0
3179216573;40300.0
3179312963;54500.0
3179325607;0.0
3179332808;13600.0
3179393009;0.0
3179525010;78800.0
3179555602;88800.0
3179633417;139000.0
3179634650;30000.0
3179674520;7500.0
3179696257;80000.0
3179704888;13600.0
3179750995;34333.333333333336
3179773260;54500.0
3179817577;0.0
3179824948;54500.0
3179825243;95000.0
3179827297;54500.0
3179834587;1320.0
3179845279;2880.0
3179853026;18166.666666666668
3179875690;29700.0
3179906910;16950.0
3179931868;833.3333333333334
3179958120;1533.3333333333333
3179981610;10000.0
3179996994;7766.666666666667
3180031808;2400.0
3180038217;15000.0
3180132159;33000.0
3180220953;1100.0
3180321806;54500.0
3180329297;1100.0
3180365331;93700.0
3180377771;13600.0
3180439122;95400.0
3180450797;6800.0
3180452064;54500.0
3180472090;141200.0
3180572124;6420.0
3180573449;24133.33333333333
3180580143;5000.0
3180889675;1071.428571428571
3180907240;15000.0
3180919760;35550.0
3180937823;1725.0
3180946067;54500.0
3180955643;2500.0
3180958154;54500.0
3180962267;4800.0
3180996595;66000.0
3181047333;13933.333333333334
3181072109;34175.0
3181077917;1025.0
3181093360;54500.0
3181099210;25000.0
3181115940;25000.0
3181132527;78800.0
3181155497;5000.0
3181166502;141200.0
3181189987;18933.33333333333
3181192007;15000.0
3181194638;25140.0
3181196177;500.0
3181204706;24000.0
3181222275;6250.0
3181224561;7666.666666666667
3181229016;0.0
3181229288;45000.0
3181237388;6025.0
3181268267;93700.0
3181270750;0.0
3181275808;0.0
3181305057;23700.0
3181306533;15000.0
3181309800;7500.0
3181322148;12000.0
3181332534;0.0
3181353370;13600.0
3181373214;5833.333333333333
3181376906;6666.666666666667
3181379506;12600.0
3181380261;0.0
3181380938;8333.333333333334
3181412562;23200.0
3181425036;556900.0
3181427837;5533.333333333333
3181430625;1750.0
3181442127;54500.0
3181446386;18750.0
3181452351;12850.0
3181465925;6200.0
3181470929;27250.0
3181471810;6700.0
3181484717;6666.666666666667
3181486922;25000.0
3181489433;5440.0
3181511030;114400.0
3181518719;27000.0
3181523801;0.0
3181530255;33333.333333333336
3181535648;72400.0
3181549355;12500.0
3181566527;0.0
3181578533;20000.0
3181579696;5000.0
3181592790;42000.0
3181594490;25000.0
3181601101;0.0
3181605441;0.0
3181612065;7600.0
3181618420;10000.0
3181640000;6700.0
3181644188;18800.0
3181652520;4800.0
3181663808;30300.0
3181671827;4366.666666666667
3181673285;6900.0
3181680737;25000.0
3181683752;12450.0
3181697974;6800.0
3181704342;8750.0
3181708178;7400.0
3181721190;2500.0
3181729256;27000.0
3181734500;5000.0
3181735817;12975.0
3181747823;0.0
3181748200;9500.0
3181756733;13600.0
3181773824;0.0
3181774553;5000.0
3181786993;13000.0
3181798908;5625.0
3181802190;2766.6666666666665
3181805378;13600.0
3181806501;66000.0
3181826707;15000.0
3181831107;0.0
3181834122;13600.0
3181835951;3300.0
3181837903;8150.0
3181843547;6250.0
3181851566;0.0
3181863491;7500.0
3181864706;30666.666666666668
3181868531;6850.0
3181876127;11350.0
3181893994;2933.333333333333
3181903205;9500.0
3181911801;7766.666666666667
3181921521;10375.0
3181929506;11350.0
3181933961;3325.0
3181950548;13600.0
3181950629;2500.0
3181953997;0.0
3181985767;9680.0
3181987387;12500.0
3181997692;8866.666666666666
3182015427;13600.0
3182035614;29850.0
3182047035;8866.666666666666
3182072811;2000.0
3182075080;15700.0
3182085476;13500.0
3182103121;32233.33333333333
3182103555;13600.0
3182108514;6033.333333333333
3182111221;13600.0
3182124129;2766.6666666666665
3182133039;13600.0
3182137883;4350.0
3182154621;0.0
3182156241;1600.0
3182361171;15333.333333333334
3182404407;2180.0
3182445430;27250.0
3182452649;0.0
3182456040;54500.0
3182457527;13600.0
3182458841;4525.0
3182481746;1666.6666666666667
3182488406;30000.0
3182498126;6533.333333333333
3182509420;15000.0
3182545906;3300.0
3182550144;23700.0
3182581376;93700.0
3182584634;10900.0
3182587900;29200.0
3182602985;8825.0
3182605658;0.0
3182615297;1500.0
3182626574;10000.0
3182638904;6250.0
3182642006;12033.333333333334
3182652494;5500.0
3182656996;25000.0
3182673220;70600.0
3182692283;50000.0
3182694499;420.0
3182698729;7480.0
3182737481;3750.0
3182756940;0.0
3182786180;6250.0
3182790293;6100.0
3182830422;27000.0
3182840576;30000.0
3182860097;2000.0
3182867180;12350.0
3182878115;61900.0
3182879600;54500.0
3182885677;1320.0
3182900811;8566.666666666666
3182917706;11250.0
3182924320;5483.333333333333
3182932004;600.0
3182946722;25000.0
3182973029;8866.666666666666
3182973533;300.0
3182978250;13600.0
3182997637;5625.0
3183005751;0.0
3183008858;5000.0
3183034859;400.0
3183035820;50150.0
3183037440;17500.0
3183056585;0.0
3183058790;10750.0
3183068320;13600.0
3183084600;2825.0
3183098822;6033.333333333333
3183110466;6900.0
3183137585;62000.0
3183139871;70600.0
3183145928;47000.0
3183168898;3200.0
3183179660;3750.0
3183180243;2200.0
3183214245;5000.0
3183218313;4150.0
3183223317;1200.0
3183224631;4320.0
3183232812;5000.0
3183245981;18100.0
3183246791;93700.0
3183262991;39433.333333333336
3183267608;0.0
3183273179;13333.333333333334
3183297272;725.0
3183315270;5000.0
3183318377;16600.0
3183324938;5533.333333333333
3183334577;2000.0
3183340976;5000.0
3183391961;13600.0
3183408600;8866.666666666666
3183411580;93700.0
3183416972;183.3333333333333
3183420902;43475.0
3183421038;1000.0
3183441730;13600.0
3183458381;11875.0
3183479460;7766.666666666667
3183496127;12500.0
3183516926;7500.0
3183519780;433.3333333333333
3183522144;2766.6666666666665
3183523701;0.0
3183551594;23533.33333333333
3183553104;31000.0
3183559064;54500.0
3183561557;47066.66666666666
3183584255;18100.0
3183599287;940.0
3183610604;3750.0
3183611597;12500.0
3183646625;8125.0
3183654130;49000.0
3183666146;10000.0
3183669676;5550.0
3183672200;9333.333333333334
3183710579;0.0
3183721694;25000.0
3183734249;5625.0
3183749432;4375.0
3183759586;8566.666666666666
3183783614;1875.0
3183789493;30000.0
3183792605;10000.0
3183802007;8333.333333333334
3183810603;8733.333333333334
3183839008;35700.0
3183885700;13600.0
3183889013;9850.0
3183903610;12100.0
3183914735;414.2857142857143
3183929503;4960.0
3183946505;47066.66666666666
3183951932;7766.666666666667
3183984270;5033.333333333333
3183988771;24050.0
3184022544;20000.0
3184024407;0.0
3184040607;6033.333333333333
3184058140;1866.6666666666667
3184060470;3240.0
3184071596;18975.0
3184102734;6666.666666666667
3184115801;37600.0
3184132722;6250.0
3184148300;5125.0
3184232948;18750.0
3184249670;12800.0
3184284905;10350.0
3184293491;17500.0
3184299422;5000.0
3184302407;13600.0
3184358704;54500.0
3184373177;15000.0
3184373681;1250.0
3184380114;200000.0
3184380700;9933.333333333334
3184381862;0.0
3184387712;4400.0
3184414116;88000.0
3184418103;93000.0
3184426807;141200.0
3184438058;1516.6666666666667
3184463753;3750.0
3184491960;101650.0
3184512711;6525.0
3184551539;137250.0
3184554988;6200.0
3184575047;7250.0
3184579700;60000.0
3184596982;2666.6666666666665
3184598098;93700.0
3184653455;0.0
3184653960;0.0
3184663680;12500.0
3184680690;20000.0
3184704033;2000.0
3184711404;141200.0
3184722600;1750.0
3184742202;6000.0
3184752780;13100.0
3184759954;1000.0
3184764109;11100.0
3184786170;6650.0
3184800695;2250.0
3184812944;18975.0
3184820530;16325.0
3184838315;21966.666666666668
3184838668;6980.0
3184846415;13750.0
3184851842;6666.666666666667
3184862887;3483.333333333333
3184873498;3133.333333333333
3184898300;6525.0
3184905608;40000.0
3184914780;2766.6666666666665
3184920836;10000.0
3184923185;10000.0
3184923347;93850.0
3184949656;65550.0
3184951120;2875.0
3184961869;8633.333333333334
3184972550;3550.0
3184995178;22250.0
3185026071;13600.0
3185026403;64000.0
3185032390;2800.0
3185040902;800.0
3185042352;10000.0
3185050533;13500.0
3185067770;14100.0
3185072502;5000.0
3185083890;0.0
3185086562;6250.0
3185106938;6033.333333333333
3185119240;150.0
3185158300;132000.0
3185221281;12500.0
3185224205;25000.0
3185240405;23400.0
3185244907;70600.0
3185268830;24350.0
3185293274;4666.666666666667
3193894133;866.6666666666666
3193942804;1450.0
3193969249;0.0
3193978159;620.0
3194069624;13600.0
3194086049;54500.0
3194096516;0.0
3194105442;8700.0
3194112570;141200.0
3194119079;22350.0
3194155385;11100.0
3194180576;18733.33333333333
3194184482;10000.0
3194186345;141200.0
3194204777;6800.0
3194425358;29333.33333333333
3194437607;683.3333333333334
3194447084;67800.0
3194453130;11225.0
3194476343;3925.0
3194480618;141200.0
3194516744;833.3333333333334
3194560212;3750.0
3194599186;4875.0
3194635832;132000.0
3194653490;9500.0
3194659340;900.0
3194705202;7320.0
3194724266;24000.0
3194728415;10000.0
3194730827;1550.0
3194732102;4320.0
3194802240;7675.0
3194873261;16800.0
3194914200;27250.0
3194928856;1000.0
3194940716;54500.0
3194952641;4000.0
3194985574;15550.0
3185296702;4400.0
3185327519;1400.0
3185335538;70600.0
3185338715;12500.0
3185355130;15316.666666666666
3185366093;6033.333333333333
3185374193;27250.0
3185394976;5625.0
3185404017;925.0
3185436563;2920.0
3185450396;44000.0
3185453301;5000.0
3185455789;3400.0
3185475119;11100.0
3185493958;4800.0
3185552717;13333.333333333334
3185561627;9375.0
3185586883;9750.0
3185604296;6033.333333333333
3185605934;6250.0
3185623401;4050.0
3185626931;23633.33333333333
3185647696;5000.0
3185648749;4375.0
3185670833;4850.0
3185674588;12975.0
3185694260;0.0
3185694694;3750.0
3185697529;0.0
3185721250;0.0
3185726057;18825.0
3185784847;132000.0
3185787609;33600.0
3185791975;41860.0
3185794990;51450.0
3185812301;386850.0
3185827244;79100.0
3185838602;6000.0
3185845498;8266.666666666666
3185848675;10000.0
3185864360;70600.0
3185906039;28600.0
3185914309;2200.0
3185915291;5000.0
3185920376;23200.0
3185922409;8650.0
3185947819;11100.0
3185949439;5200.0
3185970802;14950.0
3186043883;17733.333333333332
3186069920;625.0
3186127637;0.0
3186164168;70000.0
3186173230;11750.0
3186179351;13600.0
3186187370;10500.0
3186239354;7950.0
3186258731;625.0
3186350034;13300.0
3186351430;13600.0
3186371465;0.0
3186452201;7500.0
3186458587;0.0
3186468540;2575.0
3186501857;54500.0
3186546796;54500.0
3186556830;7500.0
3186564859;7000.0
3186601053;2000.0
3186655579;13600.0
3186709687;4933.333333333333
3186742200;132000.0
3186799228;2833.333333333333
3186812690;833.3333333333334
3186827108;27250.0
3186859492;9333.333333333334
3186887780;10400.0
3186911168;70600.0
3186954568;3500.0
3187063691;23000.0
3187067255;0.0
3187134890;27250.0
3187157670;10560.0
3187180574;0.0
3187204694;10350.0
3187325300;19480.0
3187381987;35300.0
3187749410;3233.333333333333
3187750184;47066.66666666666
3187762603;47700.0
3187774520;54500.0
3187781144;2666.6666666666665
3187791450;4477.777777777777
3187810004;18400.0
3187847420;13600.0
3187868932;54500.0
3187928269;35000.0
3187938221;1666.6666666666667
3187939112;3000.0
3188006918;93000.0
3188071655;11725.0
3188154607;7600.0
3188159668;6250.0
3188175434;104500.0
3188241593;3733.3333333333335
3188326076;27250.0
3188403402;6250.0
3188453930;814.2857142857143
3188534183;4000.0
3188539495;12100.0
3188552084;7350.0
3188567944;1100.0
3188592540;20000.0
3188615507;30533.33333333333
3188624689;34800.0
3188634641;40000.0
3188651651;0.0
3188669860;5000.0
3188672900;0.0
3188826630;12133.333333333334
3188834063;2875.0
3188940920;2366.6666666666665
3188942389;0.0
3189010137;15025.0
3189020108;4433.333333333333
3189063680;2200.0
3189063761;10000.0
3189066515;0.0
3189131864;0.0
3189161852;5533.333333333333
3189174245;12750.0
3189202800;7000.0
3189226300;47533.333333333336
3189298564;23750.0
3189339503;43300.0
3189515921;54500.0
3189520925;13600.0
3189557330;18675.0
3189560714;18666.666666666668
3189575584;1250.0
3189587248;5533.333333333333
3189601330;6400.0
3189629935;1875.0
3189655855;18866.666666666668
3189662983;35300.0
3189777292;35350.0
3189784744;2900.0
3189948879;21933.33333333333
3189952639;17650.0
3189954925;7766.666666666667
3190020809;8250.0
3190101205;54500.0
3190103259;3960.0
3190105626;7500.0
3190204799;0.0
3190208948;0.0
3190213780;94800.0
3190230102;4975.0
3190264260;11200.0
3190302618;27250.0
3190352399;54500.0
3190377111;120200.0
3190387346;5200.0
3190428719;54500.0
3190448663;600.0
3190513236;35300.0
3190607567;27250.0
3190681376;3750.0
3190718717;733.3333333333334
3190725250;1666.6666666666667
3190752060;3333.333333333333
3190785589;5300.0
3190824231;5000.0
3190824827;9500.0
3190825807;21066.666666666668
3190849226;54500.0
3190866236;0.0
3190874760;0.0
3190907951;13600.0
3190911045;141200.0
3190925348;141200.0
3190960682;7500.0
3191005021;22800.0
3191254838;6950.0
3191263233;4400.0
3191278346;4500.0
3191309918;0.0
3191331840;45000.0
3191362800;6125.0
3191405208;17650.0
3191436359;141200.0
3191449175;2066.6666666666665
3191576959;31366.666666666668
3191609806;6250.0
3191682473;17050.0
3191838821;0.0
3191873147;35300.0
3191961607;20000.0
3191966587;6000.0
3191979565;22175.0
3192115920;14650.0
3192153857;22500.0
3192222417;27250.0
3192240822;30000.0
3192316233;17900.0
3192544708;46850.0
3192856858;39400.0
3192866810;2500.0
3192869321;56000.0
3192900423;3750.0
3192915102;2500.0
3192920700;77600.0
3192942002;1980.0
3192976594;35933.333333333336
3192977213;13600.0
3193036323;26433.33333333333
3193124028;6250.0
3193149446;10000.0
3193232696;7775.0
3193353213;8900.0
3193410381;0.0
3193445843;132000.0
3193503630;55000.0
3193526096;91000.0
3193551520;35300.0
3193569062;0.0
3193570826;5625.0
3193577081;0.0
3193597007;5328.571428571428
3193623610;0.0
3193680923;5960.0
3193829404;13600.0
3193877980;2250.0
3193879509;2025.0
3195078317;2766.6666666666665
3195080567;4250.0
3195106035;15500.0
3195115611;7200.0
3195122235;5000.0
3195127547;27250.0
3195146339;122.22222222222224
3195169118;13600.0
3195183960;740.0
3195203154;10833.333333333334
3195212307;6200.0
3195213206;1980.0
3195217619;9433.333333333334
3195291851;88000.0
3195382571;69000.0
3195404648;4850.0
3195468107;13600.0
3195497557;4960.0
3195553996;2500.0
3195563100;6500.0
3195575612;1200.0
3195586304;12700.0
3195722267;2350.0
3195730448;41700.0
3195767953;8333.333333333334
3195840111;103100.0
3195898462;48000.0
3195899868;47066.66666666666
3195911744;6033.333333333333
3195921030;3300.0
3195933047;27250.0
3195934361;56500.0
3195945649;3425.0
3195988968;1250.0
3196030911;15000.0
3196038068;1333.3333333333333
3196100200;44000.0
3196143287;6250.0
3196179125;26050.0
3196181456;13600.0
3196514013;1750.0
3196535100;8825.0
3196535282;10200.0
3196539601;12500.0
3196546640;12100.0
3196568539;46266.66666666666
3196573290;5533.333333333333
3196575900;54500.0
3196585034;0.0
3196596400;19700.0
3196599094;8700.0
3196602656;10000.0
3196611213;16250.0
3196611647;2200.0
3196619206;19400.0
3196620980;11500.0
3196634183;120.0
3196647080;4320.0
3196664503;11540.0
3196707164;7775.0
3196720268;15000.0
3196730492;1666.6666666666667
3196751490;20000.0
3196764800;10000.0
3196765105;23200.0
3196226220;75.0
3196286800;0.0
3196299961;70600.0
3196337219;10000.0
3196359107;19425.0
3196383245;0.0
3196399168;33800.0
3196416275;141200.0
3196418138;7520.0
3196434508;16666.666666666668
3196437272;2500.0
3196464245;141200.0
3196469123;2816.6666666666665
3196491641;3333.333333333333
3196492966;3000.0
3196503240;2875.0
3196781305;14400.0
3196781569;2600.0
3196783693;6125.0
3196820807;6250.0
3196831922;5000.0
3196847500;72500.0
3196852172;10000.0
3196853497;15900.0
3196864936;3333.333333333333
3196867951;47066.66666666666
3196896625;0.0
3196899489;7433.333333333333
3196900088;80000.0
3196902617;3333.333333333333
3196921247;8066.666666666667
3196922219;2800.0
3196927288;3000.0
3196927440;141200.0
3196957276;0.0
3196961460;45350.0
3196968120;20000.0
3196972232;180800.0
3196977625;38200.0
3196978001;16650.0
3196991377;13600.0
3196993078;833.3333333333334
3197002830;4533.333333333333
3197007557;4000.0
3197007638;20000.0
3197026934;1875.0
3197034287;40000.0
3197042700;3650.0
3197051025;7500.0
3197051459;18700.0
3197056418;10000.0
3197073266;3750.0
3197076958;9466.666666666666
3197077504;13600.0
3197077849;500.0
3197100336;12766.666666666666
3197101146;72500.0
3197104080;13333.333333333334
3197108078;30450.0
3197110218;8333.333333333334
3197128001;6250.0
3197142845;68200.0
3197146166;2766.6666666666665
3197148886;7500.0
3197153103;1425.0
3197179331;500.0
3197213106;28150.0
3197226275;4650.0
3197227751;5533.333333333333
3197243528;15000.0
3197244761;6666.666666666667
3197247353;7900.0
3197256182;15966.666666666666
3197262158;13600.0
3197270762;13400.0
3197277422;13600.0
3197281888;13600.0
3197288548;4000.0
3197288971;5533.333333333333
3197292499;0.0
3197297458;10000.0
3197353110;13600.0
3197356136;13600.0
3203595303;3325.0
3203600919;3140.0
3203615860;60000.0
3203631555;29066.666666666668
3203642751;141200.0
3203786320;45000.0
3203799731;3125.0
3203932083;0.0
3203944170;16166.666666666666
3203955296;10366.666666666666
3204178676;28750.0
3204179800;14166.666666666666
3204187900;62000.0
3204188558;2500.0
3204230007;5050.0
3204246000;500.0
3204347532;2500.0
3204390624;93700.0
3204404510;0.0
3204445038;3675.0
3204445976;7500.0
3204472787;1100.0
3204476502;7500.0
3204489671;3125.0
3204540022;555.5555555555555
3204580326;9000.0
3204614328;3716.6666666666665
3204636569;3325.0
3204655350;62000.0
3204661083;30000.0
3204677320;5533.333333333333
3204688364;15000.0
3204740110;7500.0
3204757781;0.0
3204784088;0.0
3204784592;17866.666666666668
3204825965;15000.0
3204854981;5000.0
3204856682;29700.0
3204879119;5000.0
3204932702;12966.666666666666
3204933261;28.571428571428573
3204969100;9433.333333333334
3205020316;2500.0
3205036581;6250.0
3205072111;35300.0
3205199375;0.0
3205235860;15500.0
3205247442;3125.0
3205256514;12350.0
3205265505;10000.0
3205283406;15550.0
3205355334;9375.0
3205359836;1250.0
3205375106;3333.333333333333
3205396286;25000.0
3205458494;151800.0
3205495004;12966.666666666666
3205510593;24200.0
3205515633;17650.0
3205547756;7200.0
3205567781;4400.0
3205663748;5620.0
3205692764;25166.666666666668
3205696751;6250.0
3205742028;7766.666666666667
3205778308;6033.333333333333
3205800087;4433.333333333333
3205819853;8333.333333333334
3205938607;2950.0
3206006619;1880.0
3206057876;0.0
3206067081;7625.0
3206089484;14666.666666666666
3206475520;15550.0
3206691575;3333.333333333333
3206742587;43750.0
3206802318;70600.0
3206895812;0.0
3206915864;6666.666666666667
3207288979;62200.0
3207316930;1285.7142857142858
3207602436;1875.0
3207614604;7750.0
3207635601;3683.3333333333335
3207657508;6000.0
3197369548;30000.0
3197374894;28000.0
3197390407;8025.0
3197390903;11525.0
3197427840;23400.0
3197437560;12300.0
3197438450;18300.0
3197496736;500.0
3197507444;3700.0
3197521609;8333.333333333334
3197533607;58350.0
3197540816;0.0
3197587618;7766.666666666667
3197608470;0.0
3197622626;3125.0
3197635604;18100.0
3197647459;13600.0
3197662172;3950.0
3197679903;6666.666666666667
3197686004;8866.666666666666
3197703979;5000.0
3197717252;25000.0
3197731247;13333.333333333334
3197735404;10000.0
3197753488;7500.0
3197779797;23333.33333333333
3197787030;6550.0
3197811003;20000.0
3197825306;15175.0
3197833830;6800.0
3197855051;15000.0
3197855302;4375.0
3197889037;25400.0
3197893573;5862.5
3197895274;0.0
3197913434;60850.0
3197931092;7500.0
3197933621;4525.0
3197940750;13600.0
3197945980;2500.0
3197967283;2100.0
3197977599;6033.333333333333
3197984706;14050.0
3197994841;2500.0
3198002290;7125.0
3198013577;13600.0
3198015510;12500.0
3198029902;54500.0
3198036003;13133.333333333334
3198043212;2000.0
3198045266;3300.0
3198050189;8780.0
3198054095;54500.0
3198074525;5000.0
3198076498;22000.0
3198083273;1600.0
3198085136;4050.0
3198085217;4500.0
3198085306;0.0
3198088402;54500.0
3198097142;12100.0
3198113288;18100.0
3198120225;733.3333333333334
3198120578;4000.0
3198136067;0.0
3198143195;7500.0
3198149126;25000.0
3198165750;54500.0
3198169828;3325.0
3198179548;17150.0
3198181950;1600.0
3198192307;5000.0
3198223547;5200.0
3198236959;7500.0
3198297826;2200.0
3198327083;0.0
3198346118;3100.0
3198359015;5166.666666666667
3198399823;5000.0
3198410223;12500.0
3198410304;4925.0
3198428785;63250.0
3198441455;5425.0
3198452228;7937.5
3198459583;15000.0
3198483883;0.0
3198484774;6666.666666666667
3198487790;6000.0
3198496780;13600.0
3198514355;54500.0
3198517532;9100.0
3198518938;0.0
3198542561;800.0
3198543371;15000.0
3198545072;0.0
3198545153;3550.0
3198558808;6033.333333333333
3198560039;141200.0
3198586500;20000.0
3198601088;6550.0
3198603374;3333.333333333333
3198618487;9233.333333333334
3198640490;13600.0
3198715687;940.0
3198723868;4250.0
3198731615;13600.0
3198765277;2925.0
3198778093;2900.0
3198794021;24133.33333333333
3198804353;26000.0
3198805830;13333.333333333334
3198809150;6250.0
3198848210;7700.0
3198850703;6250.0
3198860504;80000.0
3198874483;6666.666666666667
3198904307;2150.0
3198934214;13333.333333333334
3198943981;0.0
3198944953;5600.0
3198946492;2500.0
3198955998;4375.0
3198970792;5440.0
3198977100;5000.0
3198978262;8566.666666666666
3198984661;4120.0
3198995191;7600.0
3198997216;8666.666666666666
3199105718;31000.0
3199111793;30000.0
3199121241;5750.0
3199147127;12050.0
3199161707;132000.0
3199178006;20000.0
3199182623;4375.0
3199283730;70600.0
3199382398;6550.0
3199400639;3633.3333333333335
3199403654;10050.0
3199420745;54500.0
3199445810;47066.66666666666
3199498850;62200.0
3199513409;0.0
3199516424;8866.666666666666
3199534830;0.0
3199542778;70600.0
3199600646;8200.0
3199692230;0.0
3199699839;3400.0
3199713173;7400.0
3199719104;5000.0
3199727042;15500.0
3199791050;8125.0
3199798578;7633.333333333333
3199817203;1666.6666666666667
3199833586;12300.0
3199838464;0.0
3199848001;14550.0
3199981690;13600.0
3200101636;3425.0
3200214678;0.0
3200268417;7500.0
3200289503;24433.33333333333
3200319348;14180.0
3200352809;141200.0
3200380330;2100.0
3200405775;400.0
3200449985;7750.0
3200460369;80000.0
3200531991;48400.0
3200552301;0.0
3200574372;3920.0
3200585900;0.0
3200606169;45550.0
3200617799;47066.66666666666
3200628995;120000.0
3200631430;30000.0
3200636661;2500.0
3200651466;4880.0
3200651709;3333.333333333333
3200681292;7766.666666666667
3200696729;0.0
3200703520;11333.333333333334
